content_id,user_id,title,shortcode,comments_count,comments_disabled,taken_at,likes,location,captions,video_id,thumb,url,views,duration,name,username,is_private,is_verified,profile_image,followers,follows,engagement_ratio
3514359915204582254_259394152,259394152,,DDFg7kWpBtu,12,,1733164403,1218,,"Did you know Harvard has its own student-run café? ☕️

#Harvard",3514359915204582254_259394152,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/469106098_18482894275002153_7757424827502435400_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=0y4BknZGRF8Q7kNvgGuM5O7&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzUxNDM1OTkxNTIwNDU4MjI1NA%3D%3D.3-ccb7-5&oh=00_AYAvode6RjRP1TP-nXKC0EvuDKtpmCQVB5sKbKPW9w9Q2Q&oe=67540357&_nc_sid=7a9f4b,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f1/m86/124DC6EA48B5FE874EF3B0033E0858B4_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=1221690815557232_494555064&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMjREQzZFQTQ4QjVGRTg3NEVGM0IwMDMzRTA4NThCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHdnE4aHQzTUViN2RiY0JBQmVkU0hxcFRvSlNicV9FQUFBRhUCAsgBACgAGAAbABUAACaKy8TBo%2FSKQBUCKAJDMywXQDWQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBqUkmgHv1gfA-bCusv5RpCHh8ZhHlIjsbvBAkSO5MyDA&oe=675016B2&_nc_sid=7a9f4b,,21.566668,Harvard University,harvard,False,True,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Q1fegscTIL4Q7kNvgHPq6te&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AYDLQrTo8hQJKC_J9NaJLlWjk6zA07LHSrJS9yAPEP2TFQ&oe=67541939&_nc_sid=7a9f4b,2528288,159,0.0004864952094065233
3510690790729082457_259394152,259394152,,DC4eqx5pGZZ,53,,1732727048,3626,,"Earlier this week, Harvard students partnered with Food For Free, a local nonprofit, to assemble nearly 2,000 meals to be shared with the Cambridge and Boston communities.

#Harvard #Thanksgiving 

Music credit:
Courtesy of Extreme Music
“On to Something New (Instrumental)”
Nu Folk 2",3510690790729082457_259394152,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/466855882_18481927060002153_7964992646575384617_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=PXem4Mh5ZgYQ7kNvgGzLiv3&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzUxMDY5MDc5MDcyOTA4MjQ1Nw%3D%3D.3-ccb7-5&oh=00_AYA2VUWPQFd2kp829yfWdYs53w6iM7yKXFPn9ojORBE_Rg&oe=67540051&_nc_sid=7a9f4b,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f1/m86/854AD28EA564E76941DD7B96287F3691_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=1124918692642391_1085402901&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84NTRBRDI4RUE1NjRFNzY5NDFERDdCOTYyODdGMzY5MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEejc2UnNjOXFKcXk1UUJBT2cwMFlpQzl3ZGZicV9FQUFBRhUCAsgBACgAGAAbABUAACbIoOj518r5PxUCKAJDMywXQEXmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDInNnz3rmA_fCSTCqOjckO6za2u6Lx6QPMh7FJ1Cz8rw&oe=67501871&_nc_sid=7a9f4b,,43.814602,Harvard University,harvard,False,True,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Q1fegscTIL4Q7kNvgHPq6te&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AYDLQrTo8hQJKC_J9NaJLlWjk6zA07LHSrJS9yAPEP2TFQ&oe=67541939&_nc_sid=7a9f4b,2528288,159,0.0014551348580541458
3509221300216690591_259394152,259394152,,DCzQi4Npnef,34,,1732551865,3519,,"Scenes from the 140th playing of The Game 🏈 

#Harvard #HarvardYale

Music Credit:
Courtesy of Extreme Music
“Take Your Shot” by Richardson, Murrill, Ford, Cocozza, Lemons",3509221300216690591_259394152,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/467946909_18481549882002153_6573311811019927846_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=mJ_XEL4z-BUQ7kNvgFDCiNH&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzUwOTIyMTMwMDIxNjY5MDU5MQ%3D%3D.3-ccb7-5&oh=00_AYBh3J5lFnOsHD6qaPOt3noeugjgJPpDDbpFAaMDcUJdpw&oe=675405D9&_nc_sid=7a9f4b,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f1/m86/8C4515C6982B065639262BBC8661388C_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=107&vs=595699273024161_1260142316&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84QzQ1MTVDNjk4MkIwNjU2MzkyNjJCQkM4NjYxMzg4Q192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGOXc2QnNUZjVtbHpmQURBUDVycV9QZXN6QWZicV9FQUFBRhUCAsgBACgAGAAbABUAACaE07KaxK2IQBUCKAJDMywXQEYq4UeuFHsYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYAgvIzj8fab3E1u93Wg_srKraB0of_nbtPVliSTblQuhA&oe=67500D3B&_nc_sid=7a9f4b,,44.335918,Harvard University,harvard,False,True,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Q1fegscTIL4Q7kNvgHPq6te&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AYDLQrTo8hQJKC_J9NaJLlWjk6zA07LHSrJS9yAPEP2TFQ&oe=67541939&_nc_sid=7a9f4b,2528288,159,0.0014052987634320141
3506275393036798752_259394152,259394152,,DCoyuSWpssg,66,,1732201090,6519,,"Harvard and Yale will meet for the 140th playing of The Game at Harvard Stadium this Saturday, November 23. Go Crimson! 🏈🏟️

#Harvard #GoCrimson #HarvardYale

Video: @niles_singer/Harvard Content Creator",3506275393036798752_259394152,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/467813290_18480767302002153_233110926195866788_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=CxRPu0ICd9EQ7kNvgEgAfsj&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzUwNjI3NTM5MzAzNjc5ODc1Mg%3D%3D.3-ccb7-5&oh=00_AYANCkY004m8swH17vhiBOVOmS66Ln4sbgShz2nXl-WPiQ&oe=67541E13&_nc_sid=7a9f4b,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f1/m86/544E2BA41CCB7335A80D3DAFCCFDAF87_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=1110266644049475_2918855690&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81NDRFMkJBNDFDQ0I3MzM1QTgwRDNEQUZDQ0ZEQUY4N192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOSlgzaHYxOEl3TjgxZ0RBQk5LREpLQ3ZHWjRicV9FQUFBRhUCAsgBACgAGAAbABUAACaeoI%2B%2Burz1PxUCKAJDMywXQEDe2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDpcqmDwumG_RXL7TXchRwlst2EvPYNkKreIVL1s4pbyA&oe=67502AB5&_nc_sid=7a9f4b,,33.741993,Harvard University,harvard,False,True,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Q1fegscTIL4Q7kNvgHPq6te&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AYDLQrTo8hQJKC_J9NaJLlWjk6zA07LHSrJS9yAPEP2TFQ&oe=67541939&_nc_sid=7a9f4b,2528288,159,0.0026045292308471187
3504181110109804107_259394152,259394152,,DChWidYupZL,28,,1731951088,2386,,"Getting detailed images of the night sky is a challenge for amateur photographers, but Harvard undergraduate Christopher used resources from SEAS this summer to build his own astrophotography camera mount. 

Photographers know that lengthening a camera’s exposure allows in more light, but when photographing the night sky the Earth’s rotation becomes a challenge. While the sky might not seem to move to the naked eye, a camera pointed at a specific spot won’t actually be able to focus on it for a long exposure.

“You’ll see what are called star streaks, where the dot moves across the image,” Christopher said.

Astrophotographers solve this problem with a camera mount that can automatically compensate for the earth’s spin, called an equatorial mount. Commercial mounts exist, but they often cost thousands of dollars, making them inaccessible to many amateur photographers.

Christopher applied for a Nectar fund, which supports student passion projects, to fabricate his own equatorial mount. With his mount, he was able to photograph a variety of stellar phenomena, including the Andromeda Galaxy, the Rosette Nebula, and the Pleiades star cluster. “More or less every clear night, I’m outside setting up my equipment to take pictures of something new,” he said.

See our Story for even more details.",3504181110109804107_259394152,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/467420980_18480227953002153_3753923339923380375_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmY3NTc2MS5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=7xzhdyW4HWcQ7kNvgFeOLmB&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzUwNDE4MTExMDEwOTgwNDEwNw%3D%3D.3-ccb7-5&oh=00_AYBnKJh7Ve3rSqo3E57key3-KSfYBSnfiixlyZCpaT8r3A&oe=6754162B&_nc_sid=7a9f4b,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f1/m86/064F0B8A6EB25BB7063B43A662B3F1B4_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=1285965942589213_308816097&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8wNjRGMEI4QTZFQjI1QkI3MDYzQjQzQTY2MkIzRjFCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLMWY0QnU4WVh6RzdJRUZBRVkyUV9XVEJhQXRicV9FQUFBRhUCAsgBACgAGAAbABUAACagsYWOj7%2BPQBUCKAJDMywXQDUFYEGJN0wYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYC5R_HRyIoegZqWKlccM4chOdo4F8ecXmXr5fJcZCQhXg&oe=6750326A&_nc_sid=7a9f4b,,21.021656,Harvard University,harvard,False,True,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Q1fegscTIL4Q7kNvgHPq6te&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AYDLQrTo8hQJKC_J9NaJLlWjk6zA07LHSrJS9yAPEP2TFQ&oe=67541939&_nc_sid=7a9f4b,2528288,159,0.0009547962890303636
3500474134740571540_259394152,259394152,,DCULq3ip5WU,38,,1731509096,5143,,"Radcliffe Yard is a hidden gem 💎

#HarvardInAutumn",3500474134740571540_259394152,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/466365067_18479236345002153_2706456450403923415_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=j936vXHgiYwQ7kNvgGEzBHx&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzUwMDQ3NDEzNDc0MDU3MTU0MA%3D%3D.3-ccb7-5&oh=00_AYAKs_tkL83truLK4DBUBv3UONVnuYWMFgw15OqjKXjaVw&oe=67542318&_nc_sid=7a9f4b,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f1/m86/1740A013FC15EEE0410C466C0FB578A1_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=105&vs=1525500368156237_2075431812&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xNzQwQTAxM0ZDMTVFRUUwNDEwQzQ2NkMwRkI1NzhBMV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCWjZ6eHNfMHlKMUxjMEJBTllORVlKMHFUSjJicV9FQUFBRhUCAsgBACgAGAAbABUAACbu1unAyYKBQBUCKAJDMywXQCd3S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBL0ckUS7443NIoC9Wefb9csDKGbrzPm1AjIxutgXehFQ&oe=67501069&_nc_sid=7a9f4b,,11.733334,Harvard University,harvard,False,True,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Q1fegscTIL4Q7kNvgHPq6te&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AYDLQrTo8hQJKC_J9NaJLlWjk6zA07LHSrJS9yAPEP2TFQ&oe=67541939&_nc_sid=7a9f4b,2528288,159,0.0020492127479147947
3496179816278172540_259394152,259394152,,DCE7QT0JqN8,21,,1730997515,3975,,"Three career fair tips from a Harvard undergraduate💡

#Harvard",3496179816278172540_259394152,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/464924891_1104741214598466_5461726105956604733_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_ohc=Eq9_6qynS_8Q7kNvgHkJJA6&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzQ5NjE3OTgxNjI3ODE3MjU0MA%3D%3D.3-ccb7-5&oh=00_AYC9QhNJt6mYrnpL_Y6_rFAqkDejYLJbRe2OO1zXS9Sq0A&oe=675420A2&_nc_sid=7a9f4b,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f1/m86/0F4B1758636CADD757D0881369DD408A_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=1073383377724265_3142574763&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8wRjRCMTc1ODYzNkNBREQ3NTdEMDg4MTM2OURENDA4QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGWEh4UnVzeUVmSi10b0RBSThxWjhCcktHaEVicV9FQUFBRhUCAsgBACgAGAAbABUAACba6KiK%2BOf7PxUCKAJDMywXQEgVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBfW3DuS1SVBcnRUr4ic5_mO5Ce552XENn_hWbagGpe4g&oe=6750201F&_nc_sid=7a9f4b,,48.166668,Harvard University,harvard,False,True,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Q1fegscTIL4Q7kNvgHPq6te&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AYDLQrTo8hQJKC_J9NaJLlWjk6zA07LHSrJS9yAPEP2TFQ&oe=67541939&_nc_sid=7a9f4b,2528288,159,0.001580516143730461
3494716804463852903_259394152,259394152,,DB_umr4p_1n,102,,1730822845,16893,,"Relive last weekend’s Diwali celebrations on campus!

#Harvard #Diwali",3494716804463852903_259394152,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/462419825_1314463886388773_2900189236625481958_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=Jpg-9oUv140Q7kNvgFTuCMm&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzQ5NDcxNjgwNDQ2Mzg1MjkwMw%3D%3D.3-ccb7-5&oh=00_AYCmu4mLVK21ZlLphr3e5_-jsmTu8pqokiMgSC8qM2oMtA&oe=6753FC4F&_nc_sid=7a9f4b,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f1/m86/D940975BD18DEBA5593E1AABD3121898_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=1568849533730201_1924477395&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9EOTQwOTc1QkQxOERFQkE1NTkzRTFBQUJEMzEyMTg5OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFdVB4UnVnaGNZRTAxNEdBTW9uZ1ZRRkE2TkNicV9FQUFBRhUCAsgBACgAGAAbABUAACamvNz7m56FQBUCKAJDMywXQDeQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBGR6M9cX70mfjeCMVWExsMJmACp29gCpE94aNUG6UF8Q&oe=6750310A&_nc_sid=7a9f4b,,23.566668,Harvard University,harvard,False,True,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Q1fegscTIL4Q7kNvgHPq6te&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AYDLQrTo8hQJKC_J9NaJLlWjk6zA07LHSrJS9yAPEP2TFQ&oe=67541939&_nc_sid=7a9f4b,2528288,159,0.006721939905580377
3494009126821086894_259394152,259394152,,DB9NsnuJMau,130,,1730738442,14327,,"Get lost in the colors of fall 🍁 🍂 🍃

#HarvardInAutumn

Music credit:
Courtesy of Extreme Music
“Prelude No. 19 in E Flat Major” by Chopin",3494009126821086894_259394152,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/465439141_1228820155064566_8976106832452279457_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=110&_nc_ohc=yJF_3vvImjsQ7kNvgGY6Kqm&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzQ5NDAwOTEyNjgyMTA4Njg5NA%3D%3D.3-ccb7-5&oh=00_AYB9SQVosJbUzNsUSpHLLG-44RhobSQchdYffHhNtk-Wgg&oe=675406E1&_nc_sid=7a9f4b,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f1/m86/3B4D8D982F1E769C6450C0BD9F79BCBF_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=111&vs=1479581902758406_1409784806&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zQjREOEQ5ODJGMUU3NjlDNjQ1MEMwQkQ5Rjc5QkNCRl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGZkl4QnZfNzNYTUpNNERBTERCZ1pLRFJRSjRicV9FQUFBRhUCAsgBACgAGAAbABUAACashbfQtqSOQRUCKAJDMywXQEIu2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBx1zX5QP1bQ6_YryW4KDPYoVH-753OcFiHWtT9_rRSxg&oe=67503BDB&_nc_sid=7a9f4b,,36.366665,Harvard University,harvard,False,True,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Q1fegscTIL4Q7kNvgHPq6te&_nc_gid=9ec9e3283a564d4cb6c52f12ea67b1ed&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AYDLQrTo8hQJKC_J9NaJLlWjk6zA07LHSrJS9yAPEP2TFQ&oe=67541939&_nc_sid=7a9f4b,2528288,159,0.0057180985710488675
